total_keystrokes,avg_inter_key_time_ms,total_clicks,avg_inter_click_time_ms,scroll_events,avg_scroll_magnitude,active_application,application_category
2.3978952727983707,6.430831762447228,2.4849066497880004,7.044614461699334,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,1.791759469228055,8.333069211232736,5.707110264748875,0.30748469974796067,Google Chrome,Navegadores
3.6109179126442243,6.058250540786033,0.0,0.0,0.0,0.0,iTerm2,Desarrollo/Terminal
3.332204510175204,5.277791477761311,1.3862943611198906,8.060315834477302,0.0,0.0,iTerm2,Desarrollo/Terminal
0.0,0.0,1.9459101490553132,8.118001365064938,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,8.162398383675143,4.248495242049359,0.5896368041902804,Cursor,IDE/Desarrollo
3.091042453358316,5.290822684785776,1.3862943611198906,8.740269007103109,0.0,0.0,iTerm2,Desarrollo/Terminal
1.0986122886681096,6.688014265797462,2.0794415416798357,7.750077926353734,0.0,0.0,Cursor,IDE/Desarrollo
1.6094379124341003,6.756203441459116,1.791759469228055,7.7578321315340535,3.367295829986474,0.23111172096338664,Cursor,IDE/Desarrollo
1.9459101490553132,6.1678169349189265,2.0794415416798357,7.7506376913244805,2.995732273553991,0.25722286496707236,Cursor,IDE/Desarrollo
3.6109179126442243,4.76450739250265,1.791759469228055,7.037826943643901,0.0,0.0,iTerm2,Desarrollo/Terminal
3.912023005428146,6.1097881773575144,1.0986122886681096,8.701538255094093,0.0,0.0,iTerm2,Desarrollo/Terminal
3.9512437185814275,5.568357226326475,1.6094379124341003,8.10786362590192,0.0,0.0,iTerm2,Desarrollo/Terminal
3.6109179126442243,5.85392513308592,0.6931471805599453,5.089569695517559,0.0,0.0,iTerm2,Desarrollo/Terminal
2.639057329615259,4.707335602749377,1.791759469228055,9.24764161592142,3.8501476017100584,1.4512468590572414,Cursor,IDE/Desarrollo
0.0,0.0,1.9459101490553132,8.757132500982303,2.70805020110221,0.24946085963158315,Cursor,IDE/Desarrollo
2.8903717578961645,5.665711322726377,1.9459101490553132,7.496905828185888,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,1.791759469228055,7.931797266416682,4.290459441148391,0.3807169384189703,Cursor,IDE/Desarrollo
3.044522437723423,7.0159342989224545,1.6094379124341003,8.12531535681659,2.772588722239781,0.2546422183735807,Cursor,IDE/Desarrollo
2.4849066497880004,5.655432213715154,2.0794415416798357,7.832791655970855,3.367295829986474,0.1655144384775734,Cursor,IDE/Desarrollo
2.1972245773362196,6.6992745347023845,2.1972245773362196,7.942455813016471,0.0,0.0,Cursor,IDE/Desarrollo
3.295836866004329,6.070229515743637,1.3862943611198906,8.108500881489562,0.0,0.0,iTerm2,Desarrollo/Terminal
3.6109179126442243,5.969372300633166,0.6931471805599453,8.806710079563729,0.0,0.0,iTerm2,Desarrollo/Terminal
3.4339872044851463,5.778302266762349,0.6931471805599453,5.66953603592761,0.0,0.0,iTerm2,Desarrollo/Terminal
1.0986122886681096,5.8148765221617875,1.9459101490553132,9.244367171363598,2.772588722239781,0.43178241642553783,Cursor,IDE/Desarrollo
0.0,0.0,2.1972245773362196,8.344131033767797,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,7.691305162811901,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.3862943611198906,9.399335720509173,4.248495242049359,0.04561051125205231,Google Chrome,Navegadores
0.0,0.0,2.1972245773362196,7.8830429557839405,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.3862943611198906,9.23947222224528,5.099866427824199,0.8458682675776092,Google Chrome,Navegadores
2.8903717578961645,4.549340301027421,1.9459101490553132,7.910963494549195,2.9444389791664403,0.1541506798272583,iTerm2,Desarrollo/Terminal
0.0,0.0,1.3862943611198906,9.089546182342618,4.983606621708336,0.35534072092559577,iTerm2,Desarrollo/Terminal
0.0,0.0,1.9459101490553132,9.833746544121665,0.0,0.0,iTerm2,Desarrollo/Terminal
1.6094379124341003,0.0,1.9459101490553132,8.038989634467502,4.6443908991413725,1.4512468590572414,Cursor,IDE/Desarrollo
3.258096538021482,5.696209426936073,1.6094379124341003,6.730894783411861,3.7376696182833684,0.1795399138320778,iTerm2,Desarrollo/Terminal
2.9444389791664403,5.498833504612263,1.791759469228055,7.631050085156868,0.0,0.0,iTerm2,Desarrollo/Terminal
1.6094379124341003,4.518049712138525,2.0794415416798357,7.877086178571792,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,2.5649493574615367,7.57323831130955,1.0986122886681096,0.0,Google Chrome,Navegadores
0.0,0.0,2.4849066497880004,7.671876478371125,1.3862943611198906,0.2876820724517809,Cursor,IDE/Desarrollo
2.639057329615259,6.0337175172940185,2.5649493574615367,7.072467135590021,3.1780538303479458,1.2594075112140366,Google Chrome,Navegadores
0.0,0.0,1.3862943611198906,8.584283454090379,3.9512437185814275,0.11630045569616067,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.197376281591655,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.185059396797662,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,9.0935806875173,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,2.0794415416798357,8.57869335140587,4.007333185232471,0.4382549309311552,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,8.09248308051045,5.247024072160486,0.5423242908253617,Google Chrome,Navegadores
1.3862943611198906,4.011144096295953,1.9459101490553132,8.005051145991793,5.700443573390686,0.9282193027394289,Google Chrome,Navegadores
0.0,0.0,1.3862943611198906,10.785718183614636,4.605170185988092,0.1368591827171973,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,8.175468786273346,0.0,0.0,‎WhatsApp,Comunicación
0.0,0.0,2.0794415416798357,8.24969188826356,0.0,0.0,‎WhatsApp,Comunicación
0.0,0.0,1.9459101490553132,7.9993977794524085,0.0,0.0,Firefox,Navegadores
2.3978952727983707,4.507042707990149,2.1972245773362196,7.946937163028073,0.0,0.0,Firefox,Navegadores
0.0,0.0,1.9459101490553132,8.653600527880243,4.2626798770413155,0.26236426446749106,Firefox,Navegadores
0.0,0.0,1.9459101490553132,7.691664433131664,0.0,0.0,‎WhatsApp,Comunicación
1.0986122886681096,4.206333064170148,1.6094379124341003,8.904439563875997,4.90527477843843,0.14842000511827327,Firefox,Navegadores
0.0,0.0,2.1972245773362196,7.926298100359416,0.0,0.0,Firefox,Navegadores
1.0986122886681096,4.245204117951145,2.4849066497880004,7.888814505547918,2.833213344056216,0.039220713153281295,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,9.128495986700282,3.6109179126442243,0.4054651081081644,Google Chrome,Navegadores
1.9459101490553132,4.58971808142917,1.9459101490553132,8.13342792935391,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,8.689646214011587,5.247024072160486,0.4468202937900783,Google Chrome,Navegadores
0.0,0.0,2.302585092994046,7.7693138278071885,1.0986122886681096,0.0,Cursor,IDE/Desarrollo
1.791759469228055,5.613651083966685,2.1972245773362196,7.447510380793142,0.0,0.0,Cursor,IDE/Desarrollo
1.0986122886681096,4.010238052925101,2.0794415416798357,7.302851257442048,3.6888794541139363,0.15700374880966475,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,9.594325994313179,0.0,0.0,Cursor,IDE/Desarrollo
3.091042453358316,5.191288793789513,1.3862943611198906,6.34879510941535,0.0,0.0,iTerm2,Desarrollo/Terminal
3.58351893845611,5.153696136936908,1.0986122886681096,8.460976216636379,3.2188758248682006,0.18786173716957,iTerm2,Desarrollo/Terminal
3.5263605246161616,4.661172376103376,1.3862943611198906,7.568522163962473,3.6109179126442243,0.3148107398400336,iTerm2,Desarrollo/Terminal
0.0,0.0,2.1972245773362196,8.678137314891009,4.584967478670572,0.5615187380815088,Google Chrome,Navegadores
3.9889840465642745,5.599039052507621,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
3.091042453358316,5.437876389785775,1.791759469228055,9.224744137886782,1.0986122886681096,0.0,Cursor,IDE/Desarrollo
4.007333185232471,5.444277451991571,0.6931471805599453,7.581765510632874,0.0,0.0,Cursor,IDE/Desarrollo
3.044522437723423,4.391646878050872,1.6094379124341003,8.85820747824479,0.0,0.0,Cursor,IDE/Desarrollo
2.772588722239781,3.891207865714226,1.791759469228055,9.399257077332953,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,2.1972245773362196,8.080993580201042,0.0,0.0,‎WhatsApp,Comunicación
3.8501476017100584,5.8209430944297775,1.3862943611198906,6.325063612503923,0.0,0.0,iTerm2,Desarrollo/Terminal
2.833213344056216,4.791345418935637,1.9459101490553132,9.0650579195875,0.0,0.0,Cursor,IDE/Desarrollo
3.5553480614894135,4.7265319953728575,1.9459101490553132,7.622153383954722,0.0,0.0,iTerm2,Desarrollo/Terminal
3.4965075614664802,5.885159140737051,0.0,0.0,0.0,0.0,iTerm2,Desarrollo/Terminal
2.70805020110221,5.115795789751415,1.3862943611198906,9.315854975761823,4.663439094112067,0.8974476440726752,Google Chrome,Navegadores
2.8903717578961645,4.270675991750506,2.0794415416798357,7.568022799350502,0.0,0.0,iTerm2,Desarrollo/Terminal
2.70805020110221,4.711330381816482,1.791759469228055,8.015112551902934,0.0,0.0,Cursor,IDE/Desarrollo
3.332204510175204,5.193715822057973,2.1972245773362196,6.2740461341708045,0.0,0.0,iTerm2,Desarrollo/Terminal
0.0,0.0,2.0794415416798357,7.978084684411082,0.0,0.0,Cursor,IDE/Desarrollo
1.9459101490553132,5.721294899740832,1.6094379124341003,8.51123547944199,2.833213344056216,0.5108256237659907,Cursor,IDE/Desarrollo
2.302585092994046,4.714682072768394,1.9459101490553132,7.675216481894576,0.0,0.0,Cursor,IDE/Desarrollo
1.3862943611198906,0.0,2.1972245773362196,7.57019923603359,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,1.6094379124341003,9.076592193950642,4.532599493153256,0.5933268452777344,Cursor,IDE/Desarrollo
2.0794415416798357,4.71492104994721,2.1972245773362196,7.874967236034678,0.0,0.0,Cursor,IDE/Desarrollo
2.995732273553991,6.264197942762188,2.0794415416798357,8.024141995749412,0.0,0.0,Google Chrome,Navegadores
3.1354942159291497,5.544291635600027,1.6094379124341003,8.840273295259172,0.0,0.0,Cursor,IDE/Desarrollo
2.4849066497880004,5.806158541273067,2.302585092994046,8.385058917604647,0.0,0.0,Cursor,IDE/Desarrollo
0.6931471805599453,0.0,1.9459101490553132,8.849133268538568,4.9344739331306915,0.6024928122918145,Google Chrome,Navegadores
0.0,0.0,2.4849066497880004,7.147824119408062,0.0,0.0,Cursor,IDE/Desarrollo
1.3862943611198906,0.0,2.0794415416798357,8.033181505873324,0.0,0.0,Cursor,IDE/Desarrollo
2.1972245773362196,5.799284555238313,1.3862943611198906,8.478849373677766,3.044522437723423,0.28266953062823663,Cursor,IDE/Desarrollo
0.0,0.0,2.0794415416798357,8.937791217148593,0.0,0.0,‎WhatsApp,Comunicación
0.0,0.0,2.1972245773362196,7.672314181029008,0.0,0.0,Cursor,IDE/Desarrollo
1.791759469228055,4.992629717802925,2.0794415416798357,8.670019566167062,3.912023005428146,0.5557989894087219,iTerm2,Desarrollo/Terminal
3.4339872044851463,5.175754174124911,1.6094379124341003,7.998233464234824,0.0,0.0,iTerm2,Desarrollo/Terminal
3.6888794541139363,5.831041459015143,0.0,0.0,0.0,0.0,iTerm2,Desarrollo/Terminal
3.713572066704308,5.80307461491242,0.0,0.0,0.0,0.0,iTerm2,Desarrollo/Terminal
1.0986122886681096,5.728973607950925,1.0986122886681096,9.935257016260106,3.8501476017100584,0.2363887780642304,Google Chrome,Navegadores
1.0986122886681096,6.539634124014394,2.0794415416798357,10.785718183614636,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,2.1972245773362196,8.886568608490522,3.2188758248682006,0.2951540872904819,‎WhatsApp,Comunicación
1.0986122886681096,4.964777493011334,1.6094379124341003,9.274053865371943,4.343805421853684,0.5108256237659907,Google Chrome,Navegadores
1.3862943611198906,0.0,1.791759469228055,9.120302601893481,0.0,0.0,Google Chrome,Navegadores
1.6094379124341003,5.758796615877289,1.9459101490553132,8.299232021668653,4.143134726391533,0.24686007793152578,Cursor,IDE/Desarrollo
0.0,0.0,2.4849066497880004,7.42869161677883,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,2.0794415416798357,8.203786618605424,0.0,0.0,Google Chrome,Navegadores
1.3862943611198906,0.0,1.6094379124341003,9.247887570199568,3.1354942159291497,0.9229352745928237,Cursor,IDE/Desarrollo
0.0,0.0,2.0794415416798357,8.370541435357056,4.394449154672439,0.16833531481921474,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.340572951186036,3.6635616461296463,0.13394797250973886,‎WhatsApp,Comunicación
0.0,0.0,1.6094379124341003,8.669120830690268,5.170483995038151,0.18232155679395462,‎WhatsApp,Comunicación
0.0,0.0,2.0794415416798357,8.355092997765782,0.0,0.0,‎WhatsApp,Comunicación
0.0,0.0,2.3978952727983707,7.399179914784072,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,1.791759469228055,8.190570686528865,0.0,0.0,Google Chrome,Navegadores
3.091042453358316,5.454679884171895,1.791759469228055,7.3291768474034376,0.0,0.0,Cursor,IDE/Desarrollo
1.3862943611198906,0.0,2.302585092994046,8.251289135941022,3.5553480614894135,1.027235625825882,Code,IDE/Desarrollo
2.70805020110221,6.8127520520629545,1.791759469228055,8.475047404402547,3.828641396489095,0.22580666873369348,Cursor,IDE/Desarrollo
2.8903717578961645,6.979914687251069,1.791759469228055,7.9054305870522,0.0,0.0,Cursor,IDE/Desarrollo
1.3862943611198906,0.0,1.6094379124341003,8.764619775519503,3.828641396489095,0.3576744442718159,iTerm2,Desarrollo/Terminal
2.833213344056216,5.396592842482633,1.791759469228055,8.005157947465756,0.0,0.0,iTerm2,Desarrollo/Terminal
2.0794415416798357,4.160288345516135,2.5649493574615367,7.1392928351907505,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,2.5649493574615367,7.201287704695425,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,2.0794415416798357,7.952479095835434,0.0,0.0,Cursor,IDE/Desarrollo
3.091042453358316,5.861355861760962,1.6094379124341003,7.627792655675941,0.0,0.0,iTerm2,Desarrollo/Terminal
3.6109179126442243,6.388017840473953,0.0,0.0,0.0,0.0,iTerm2,Desarrollo/Terminal
3.1780538303479458,4.978112102390696,1.3862943611198906,9.27827312618177,2.833213344056216,0.26236426446749106,iTerm2,Desarrollo/Terminal
2.0794415416798357,0.0,1.0986122886681096,8.884564986172625,2.833213344056216,0.09833590072086185,Cursor,IDE/Desarrollo
3.332204510175204,6.541034809183145,0.0,0.0,0.0,0.0,iTerm2,Desarrollo/Terminal
3.1780538303479458,6.017099804699813,0.6931471805599453,9.395433916592811,0.0,0.0,iTerm2,Desarrollo/Terminal
0.0,0.0,1.3862943611198906,8.816602727556077,5.71042701737487,0.48448164842638874,‎WhatsApp,Comunicación
0.0,0.0,2.302585092994046,7.555969596412447,0.0,0.0,iTerm2,Desarrollo/Terminal
3.044522437723423,7.0159342989224545,2.0794415416798357,7.642896566869658,0.0,0.0,Cursor,IDE/Desarrollo
3.784189633918261,4.09016919081162,0.6931471805599453,7.915398064574207,4.219507705176107,0.7451069194906563,Cursor,IDE/Desarrollo
3.6635616461296463,6.237640797532764,1.9459101490553132,7.798956552866533,0.0,0.0,Cursor,IDE/Desarrollo
1.0986122886681096,0.0,1.791759469228055,8.025916350094382,2.833213344056216,0.23111172096338664,Cursor,IDE/Desarrollo
1.3862943611198906,0.0,2.0794415416798357,8.361056206857885,3.5553480614894135,0.7793248768009976,Cursor,IDE/Desarrollo
2.995732273553991,6.216359896460963,1.9459101490553132,7.306430722730886,2.995732273553991,0.5596157879354227,Cursor,IDE/Desarrollo
2.0794415416798357,6.436513550274142,0.6931471805599453,8.68667883027448,4.68213122712422,0.5266989729222809,Cursor,IDE/Desarrollo
2.302585092994046,5.360916508304556,1.0986122886681096,8.273169832855782,3.332204510175204,0.11630045569616067,Cursor,IDE/Desarrollo
2.5649493574615367,7.0159342989224545,1.6094379124341003,8.732431444704808,2.995732273553991,0.20972053098206905,Cursor,IDE/Desarrollo
1.9459101490553132,0.0,1.6094379124341003,8.669849040254435,3.6109179126442243,0.15700374880966475,Cursor,IDE/Desarrollo
1.6094379124341003,0.0,1.0986122886681096,8.636329977006216,4.343805421853684,0.24163813395037412,Cursor,IDE/Desarrollo
1.6094379124341003,6.193200583983307,2.0794415416798357,7.877479347053342,1.6094379124341003,0.0,Cursor,IDE/Desarrollo
3.4657359027997265,6.207590197124993,1.0986122886681096,6.11129733244328,0.0,0.0,Cursor,IDE/Desarrollo
3.8501476017100584,5.992747057672942,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
1.3862943611198906,0.0,1.0986122886681096,9.598303657239809,4.77912349311153,0.4382549309311552,Cursor,IDE/Desarrollo
0.0,0.0,1.9459101490553132,10.785718183614636,5.2574953720277815,0.9096017437233584,‎WhatsApp,Comunicación
2.3978952727983707,4.937490960058253,1.791759469228055,7.520426046720953,0.0,0.0,‎WhatsApp,Comunicación
0.0,0.0,1.791759469228055,8.401371481103215,0.0,0.0,Firefox,Navegadores
0.0,0.0,1.3862943611198906,8.557956304202998,4.983606621708336,0.2546422183735807,Cursor,IDE/Desarrollo
1.3862943611198906,0.0,1.3862943611198906,8.76917450838855,5.384495062789089,0.598836501088704,Cursor,IDE/Desarrollo
0.0,0.0,1.3862943611198906,8.7005936104734,4.68213122712422,0.34122283937981074,Code,IDE/Desarrollo
2.772588722239781,5.864511469843582,1.791759469228055,5.849670541490095,0.0,0.0,Code,IDE/Desarrollo
0.0,0.0,1.791759469228055,8.53607055418588,4.189654742026425,0.019802627296179712,Code,IDE/Desarrollo
0.0,0.0,1.791759469228055,8.938240705223391,5.017279836814924,0.2674793651342615,Code,IDE/Desarrollo
0.0,0.0,1.791759469228055,8.715981206656735,4.77912349311153,0.2494608596315832,Code,IDE/Desarrollo
0.0,0.0,2.0794415416798357,7.889161865304911,4.382026634673881,0.11630045569616067,Code,IDE/Desarrollo
3.295836866004329,6.239976905106026,1.3862943611198906,8.433990551968439,0.0,0.0,Code,IDE/Desarrollo
0.0,0.0,2.0794415416798357,8.774635619906341,1.0986122886681096,0.0,Code,IDE/Desarrollo
2.4849066497880004,5.05997557147593,1.3862943611198906,6.252263484525974,3.295836866004329,0.06140862812864352,Photos,Otros
0.6931471805599453,0.0,1.791759469228055,9.075973582886133,0.0,0.0,Code,IDE/Desarrollo
3.4657359027997265,5.342716953844721,1.0986122886681096,6.832280732465236,4.110873864173311,0.14842000511827327,Code,IDE/Desarrollo
2.9444389791664403,7.0159342989224545,1.3862943611198906,8.050127110015618,3.713572066704308,0.16833531481921474,Cursor,IDE/Desarrollo
2.1972245773362196,6.357888481500251,1.0986122886681096,9.248570209759185,4.976733742420574,0.35534072092559577,Cursor,IDE/Desarrollo
1.9459101490553132,6.452311801067731,1.791759469228055,8.118037139293785,5.634789603169249,0.12810000262731572,Cursor,IDE/Desarrollo
3.044522437723423,4.127779338308338,1.3862943611198906,8.370167733464896,0.0,0.0,Cursor,IDE/Desarrollo
2.302585092994046,7.0159342989224545,2.0794415416798357,7.88734376255773,5.204006687076795,0.4446858212614456,Cursor,IDE/Desarrollo
1.3862943611198906,0.0,1.791759469228055,8.532325452386207,0.0,0.0,Cursor,IDE/Desarrollo
3.1354942159291497,5.609532843382531,1.6094379124341003,8.420922350324583,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,1.6094379124341003,8.234440283978918,4.060443010546419,0.5747389495096435,Cursor,IDE/Desarrollo
0.0,0.0,1.6094379124341003,8.744485458230107,5.736346465529465,0.7259370033829362,Slack,Comunicación
3.091042453358316,6.490399759280624,1.3862943611198906,7.311525618447545,0.0,0.0,Cursor,IDE/Desarrollo
1.3862943611198906,0.0,2.0794415416798357,7.935091138447945,0.0,0.0,Cursor,IDE/Desarrollo
3.58351893845611,5.268150212631464,0.6931471805599453,5.73881708787884,0.0,0.0,Cursor,IDE/Desarrollo
3.4657359027997265,5.4383401444678645,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
4.0943445622221,5.322863626966037,0.6931471805599453,10.785718183614636,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,2.302585092994046,7.729610781504494,4.7535901911063645,0.08004270767353643,Cursor,IDE/Desarrollo
2.302585092994046,4.886154880992141,2.302585092994046,7.574380508064504,3.4965075614664802,0.019802627296179712,Cursor,IDE/Desarrollo
